timestamp,drone_id,latitude,longitude,battery_level,payload_weight,status
2025-06-19T15:08:00Z,DRN025,47.377265,-1.397181,5.0,3.38,idle
2025-06-19T15:08:30Z,DRN025,47.377265,-1.397181,6.16,3.38,charging
2025-06-19T15:09:00Z,DRN025,47.377467,-1.396889,5.13,3.38,in_flight
2025-06-19T15:09:30Z,DRN025,47.377879,-1.396679,5.0,3.38,in_flight
2025-06-19T15:10:00Z,DRN025,47.378339,-1.396552,5.0,3.38,in_flight
2025-06-19T15:10:30Z,DRN025,47.378339,-1.396552,5.0,3.38,idle
2025-06-19T15:11:00Z,DRN025,47.378339,-1.396552,6.85,3.38,charging
2025-06-19T15:11:30Z,DRN025,47.378339,-1.396552,6.85,3.38,idle
2025-06-19T15:12:00Z,DRN025,47.378339,-1.396552,8.81,3.38,charging
2025-06-19T15:12:30Z,DRN025,47.378339,-1.396552,8.81,3.38,idle
2025-06-19T15:13:00Z,DRN025,47.378339,-1.396552,8.81,3.38,idle
2025-06-19T15:13:30Z,DRN025,47.378482,-1.39611,7.31,3.38,in_flight
2025-06-19T15:14:00Z,DRN025,47.37894,-1.395656,6.4,3.38,in_flight
2025-06-19T15:14:30Z,DRN025,47.379078,-1.395454,5.44,3.38,in_flight
2025-06-19T15:15:00Z,DRN025,47.379078,-1.395454,6.53,3.38,charging
2025-06-19T15:15:30Z,DRN025,47.37945,-1.395118,5.39,3.38,in_flight
2025-06-19T15:16:00Z,DRN025,47.37945,-1.395118,7.37,3.38,charging
2025-06-19T15:16:30Z,DRN025,47.379598,-1.394705,6.63,3.38,in_flight
2025-06-19T15:17:00Z,DRN025,47.379711,-1.394267,5.47,3.38,in_flight
2025-06-19T15:17:30Z,DRN025,47.379973,-1.393939,5.0,3.38,in_flight
2025-06-19T15:18:00Z,DRN025,47.379973,-1.393939,6.45,3.38,charging
2025-06-19T15:18:30Z,DRN025,47.380107,-1.393763,5.08,3.38,in_flight
2025-06-19T15:19:00Z,DRN025,47.380318,-1.393596,5.0,3.38,in_flight
2025-06-19T15:19:30Z,DRN025,47.380751,-1.393493,5.0,3.38,in_flight
2025-06-19T15:20:00Z,DRN025,47.380751,-1.393493,5.0,3.38,idle
2025-06-19T15:20:30Z,DRN025,47.381139,-1.393101,5.0,3.38,in_flight
2025-06-19T15:21:00Z,DRN025,47.381139,-1.393101,6.87,3.38,charging
2025-06-19T15:21:30Z,DRN025,47.381139,-1.393101,6.87,3.38,error
2025-06-19T15:22:00Z,DRN025,47.381272,-1.392874,6.25,3.38,in_flight
2025-06-19T15:22:30Z,DRN025,47.381272,-1.392874,6.25,3.38,idle
2025-06-19T15:23:00Z,DRN025,47.381562,-1.392528,5.27,3.38,in_flight
2025-06-19T15:23:30Z,DRN025,47.381996,-1.392105,5.0,3.38,in_flight
2025-06-19T15:24:00Z,DRN025,47.382402,-1.391841,5.0,3.38,in_flight
2025-06-19T15:24:30Z,DRN025,47.382554,-1.391479,5.0,3.38,in_flight
2025-06-19T15:25:00Z,DRN025,47.382554,-1.391479,5.0,3.38,error
2025-06-19T15:25:30Z,DRN025,47.382554,-1.391479,5.0,3.38,error
2025-06-19T15:26:00Z,DRN025,47.382554,-1.391479,6.69,3.38,charging
2025-06-19T15:26:30Z,DRN025,47.382554,-1.391479,8.18,3.38,charging
2025-06-19T15:27:00Z,DRN025,47.382766,-1.391007,7.35,3.38,in_flight
2025-06-19T15:27:30Z,DRN025,47.383168,-1.390593,6.78,3.38,in_flight
2025-06-19T15:28:00Z,DRN025,47.383168,-1.390593,7.79,3.38,charging
2025-06-19T15:28:30Z,DRN025,47.383578,-1.390433,7.18,3.38,in_flight
2025-06-19T15:29:00Z,DRN025,47.383853,-1.390116,5.68,3.38,in_flight
2025-06-19T15:29:30Z,DRN025,47.383853,-1.390116,6.92,3.38,charging
2025-06-19T15:30:00Z,DRN025,47.384257,-1.389882,5.78,3.38,in_flight
2025-06-19T15:30:30Z,DRN025,47.38445,-1.3897,5.21,3.38,in_flight
2025-06-19T15:31:00Z,DRN025,47.38445,-1.3897,5.21,3.38,idle
2025-06-19T15:31:30Z,DRN025,47.384753,-1.389226,5.0,3.38,in_flight
2025-06-19T15:32:00Z,DRN025,47.385086,-1.38891,5.0,3.38,in_flight
2025-06-19T15:32:30Z,DRN025,47.385252,-1.388619,5.0,3.38,in_flight
2025-06-19T15:33:00Z,DRN025,47.385692,-1.388263,5.0,3.38,in_flight
2025-06-19T15:33:30Z,DRN025,47.386158,-1.388059,5.0,3.38,in_flight
2025-06-19T15:34:00Z,DRN025,47.386518,-1.387948,5.0,3.38,in_flight
2025-06-19T15:34:30Z,DRN025,47.386761,-1.3877,5.0,3.38,in_flight
2025-06-19T15:35:00Z,DRN025,47.386761,-1.3877,5.0,3.38,idle
2025-06-19T15:35:30Z,DRN025,47.38696,-1.387582,5.0,3.38,in_flight
2025-06-19T15:36:00Z,DRN025,47.38696,-1.387582,5.0,3.38,error
2025-06-19T15:36:30Z,DRN025,47.38696,-1.387582,6.54,3.38,charging
2025-06-19T15:37:00Z,DRN025,47.38696,-1.387582,6.54,3.38,idle
2025-06-19T15:37:30Z,DRN025,47.387285,-1.387297,5.51,3.38,in_flight
2025-06-19T15:38:00Z,DRN025,47.387285,-1.387297,5.51,3.38,idle
2025-06-19T15:38:30Z,DRN025,47.387633,-1.387157,5.0,3.38,in_flight
2025-06-19T15:39:00Z,DRN025,47.387744,-1.386691,5.0,3.38,in_flight
2025-06-19T15:39:30Z,DRN025,47.387744,-1.386691,6.28,3.38,charging
2025-06-19T15:40:00Z,DRN025,47.388026,-1.386512,5.74,3.38,in_flight
2025-06-19T15:40:30Z,DRN025,47.388149,-1.386202,5.15,3.38,in_flight
2025-06-19T15:41:00Z,DRN025,47.388328,-1.385873,5.0,3.38,in_flight
2025-06-19T15:41:30Z,DRN025,47.388599,-1.385622,5.0,3.38,in_flight
2025-06-19T15:42:00Z,DRN025,47.388599,-1.385622,5.0,3.38,error
2025-06-19T15:42:30Z,DRN025,47.389071,-1.385155,5.0,3.38,in_flight
2025-06-19T15:43:00Z,DRN025,47.389071,-1.385155,5.0,3.38,idle
2025-06-19T15:43:30Z,DRN025,47.389533,-1.384927,5.0,3.38,in_flight
2025-06-19T15:44:00Z,DRN025,47.389533,-1.384927,5.0,3.38,idle
2025-06-19T15:44:30Z,DRN025,47.389533,-1.384927,5.0,3.38,idle
2025-06-19T15:45:00Z,DRN025,47.390021,-1.384617,5.0,3.38,in_flight
2025-06-19T15:45:30Z,DRN025,47.390358,-1.384351,5.0,3.38,in_flight
2025-06-19T15:46:00Z,DRN025,47.390849,-1.384177,5.0,3.38,in_flight
2025-06-19T15:46:30Z,DRN025,47.390849,-1.384177,6.76,3.38,charging
2025-06-19T15:47:00Z,DRN025,47.39122,-1.383846,5.27,3.38,in_flight
2025-06-19T15:47:30Z,DRN025,47.39122,-1.383846,6.5,3.38,charging
2025-06-19T15:48:00Z,DRN025,47.39122,-1.383846,6.5,3.38,error
2025-06-19T15:48:30Z,DRN025,47.391621,-1.383661,5.46,3.38,in_flight
2025-06-19T15:49:00Z,DRN025,47.391621,-1.383661,5.46,3.38,idle
2025-06-19T15:49:30Z,DRN025,47.391828,-1.383264,5.0,3.38,in_flight
2025-06-19T15:50:00Z,DRN025,47.391828,-1.383264,5.0,3.38,idle
2025-06-19T15:50:30Z,DRN025,47.391828,-1.383264,6.59,3.38,charging
2025-06-19T15:51:00Z,DRN025,47.391828,-1.383264,7.86,3.38,charging
2025-06-19T15:51:30Z,DRN025,47.391828,-1.383264,9.01,3.38,charging
2025-06-19T15:52:00Z,DRN025,47.392262,-1.383033,7.85,3.38,in_flight
2025-06-19T15:52:30Z,DRN025,47.392586,-1.382804,7.18,3.38,in_flight
2025-06-19T15:53:00Z,DRN025,47.392714,-1.38234,6.67,3.38,in_flight
2025-06-19T15:53:30Z,DRN025,47.392958,-1.382217,5.39,3.38,in_flight
2025-06-19T15:54:00Z,DRN025,47.393255,-1.381883,5.0,3.38,in_flight
2025-06-19T15:54:30Z,DRN025,47.393526,-1.381557,5.0,3.38,in_flight
2025-06-19T15:55:00Z,DRN025,47.393526,-1.381557,5.0,3.38,error
2025-06-19T15:55:30Z,DRN025,47.393994,-1.381099,5.0,3.38,in_flight
2025-06-19T15:56:00Z,DRN025,47.393994,-1.381099,6.06,3.38,charging
2025-06-19T15:56:30Z,DRN025,47.393994,-1.381099,6.06,3.38,error
2025-06-19T15:57:00Z,DRN025,47.394412,-1.380978,5.43,3.38,in_flight
2025-06-19T15:57:30Z,DRN025,47.39484,-1.380589,5.0,3.38,in_flight
2025-06-19T15:58:00Z,DRN025,47.39484,-1.380589,6.83,3.38,charging
2025-06-19T15:58:30Z,DRN025,47.39484,-1.380589,8.29,3.38,charging
2025-06-19T15:59:00Z,DRN025,47.39484,-1.380589,9.5,3.38,charging
2025-06-19T15:59:30Z,DRN025,47.39484,-1.380589,10.58,3.38,charging
2025-06-19T16:00:00Z,DRN025,47.395046,-1.380145,9.66,3.38,in_flight
2025-06-19T16:00:30Z,DRN025,47.395451,-1.379891,8.78,3.38,in_flight
2025-06-19T16:01:00Z,DRN025,47.395816,-1.379439,7.92,3.38,in_flight
2025-06-19T16:01:30Z,DRN025,47.395816,-1.379439,9.33,3.38,charging
2025-06-19T16:02:00Z,DRN025,47.396208,-1.378956,8.33,3.38,in_flight
2025-06-19T16:02:30Z,DRN025,47.396208,-1.378956,9.48,3.38,charging
2025-06-19T16:03:00Z,DRN025,47.396422,-1.378706,8.04,3.38,in_flight
2025-06-19T16:03:30Z,DRN025,47.396422,-1.378706,8.04,3.38,idle
2025-06-19T16:04:00Z,DRN025,47.396422,-1.378706,8.04,3.38,error
2025-06-19T16:04:30Z,DRN025,47.396688,-1.378317,7.33,3.38,in_flight
2025-06-19T16:05:00Z,DRN025,47.397046,-1.377889,6.07,3.38,in_flight
2025-06-19T16:05:30Z,DRN025,47.397169,-1.377481,5.0,3.38,in_flight
2025-06-19T16:06:00Z,DRN025,47.397349,-1.377272,5.0,3.38,in_flight
2025-06-19T16:06:30Z,DRN025,47.397349,-1.377272,5.0,3.38,idle
2025-06-19T16:07:00Z,DRN025,47.397349,-1.377272,6.76,3.38,charging
2025-06-19T16:07:30Z,DRN025,47.397776,-1.37692,5.96,3.38,in_flight
2025-06-19T16:08:00Z,DRN025,47.398252,-1.376712,5.0,3.38,in_flight
2025-06-19T16:08:30Z,DRN025,47.398444,-1.376509,5.0,3.38,in_flight
2025-06-19T16:09:00Z,DRN025,47.39862,-1.376056,5.0,3.38,in_flight
2025-06-19T16:09:30Z,DRN025,47.398779,-1.375818,5.0,3.38,in_flight
2025-06-19T16:10:00Z,DRN025,47.39922,-1.375399,5.0,3.38,in_flight
2025-06-19T16:10:30Z,DRN025,47.399611,-1.375009,5.0,3.38,in_flight
2025-06-19T16:11:00Z,DRN025,47.40008,-1.374594,5.0,3.38,in_flight
2025-06-19T16:11:30Z,DRN025,47.400327,-1.374138,5.0,3.38,in_flight
2025-06-19T16:12:00Z,DRN025,47.400617,-1.373943,5.0,3.38,in_flight
2025-06-19T16:12:30Z,DRN025,47.400617,-1.373943,6.18,3.38,charging
2025-06-19T16:13:00Z,DRN025,47.400617,-1.373943,6.18,3.38,error
2025-06-19T16:13:30Z,DRN025,47.401068,-1.373686,5.08,3.38,in_flight
2025-06-19T16:14:00Z,DRN025,47.401068,-1.373686,5.08,3.38,idle
2025-06-19T16:14:30Z,DRN025,47.401068,-1.373686,6.45,3.38,charging
2025-06-19T16:15:00Z,DRN025,47.40142,-1.373295,5.75,3.38,in_flight
2025-06-19T16:15:30Z,DRN025,47.401868,-1.372824,5.0,3.38,in_flight
2025-06-19T16:16:00Z,DRN025,47.402025,-1.372381,5.0,3.38,in_flight
2025-06-19T16:16:30Z,DRN025,47.402025,-1.372381,5.0,3.38,error
2025-06-19T16:17:00Z,DRN025,47.402275,-1.372227,5.0,3.38,in_flight
2025-06-19T16:17:30Z,DRN025,47.40256,-1.371965,5.0,3.38,in_flight
2025-06-19T16:18:00Z,DRN025,47.402879,-1.37156,5.0,3.38,in_flight
2025-06-19T16:18:30Z,DRN025,47.403213,-1.371307,5.0,3.38,in_flight
2025-06-19T16:19:00Z,DRN025,47.403639,-1.370998,5.0,3.38,in_flight
2025-06-19T16:19:30Z,DRN025,47.403855,-1.370631,5.0,3.38,in_flight
2025-06-19T08:00:00Z,DRN026,47.218589,-1.553208,98.55,3.42,in_flight
2025-06-19T08:00:30Z,DRN026,47.218803,-1.55308,97.54,3.42,in_flight
2025-06-19T08:01:00Z,DRN026,47.219139,-1.552899,96.85,3.42,in_flight
2025-06-19T08:01:30Z,DRN026,47.219139,-1.552899,96.85,3.42,error
2025-06-19T08:02:00Z,DRN026,47.219139,-1.552899,98.44,3.42,charging
2025-06-19T08:02:30Z,DRN026,47.219434,-1.552563,97.3,3.42,in_flight
2025-06-19T08:03:00Z,DRN026,47.219905,-1.55242,96.63,3.42,in_flight
2025-06-19T08:03:30Z,DRN026,47.220071,-1.552257,95.68,3.42,in_flight
2025-06-19T08:04:00Z,DRN026,47.220071,-1.552257,95.68,3.42,idle
2025-06-19T08:04:30Z,DRN026,47.220405,-1.551949,94.2,3.42,in_flight
2025-06-19T08:05:00Z,DRN026,47.220405,-1.551949,95.52,3.42,charging
2025-06-19T08:05:30Z,DRN026,47.22082,-1.551589,94.49,3.42,in_flight
2025-06-19T08:06:00Z,DRN026,47.22082,-1.551589,96.24,3.42,charging
2025-06-19T08:06:30Z,DRN026,47.22082,-1.551589,96.24,3.42,error
2025-06-19T08:07:00Z,DRN026,47.220987,-1.55131,95.34,3.42,in_flight
2025-06-19T08:07:30Z,DRN026,47.220987,-1.55131,95.34,3.42,idle
2025-06-19T08:08:00Z,DRN026,47.221254,-1.551081,94.4,3.42,in_flight
2025-06-19T08:08:30Z,DRN026,47.221448,-1.550657,93.9,3.42,in_flight
2025-06-19T08:09:00Z,DRN026,47.221448,-1.550657,95.48,3.42,charging
2025-06-19T08:09:30Z,DRN026,47.22192,-1.550363,94.41,3.42,in_flight
2025-06-19T08:10:00Z,DRN026,47.22192,-1.550363,94.41,3.42,idle
2025-06-19T08:10:30Z,DRN026,47.22238,-1.54997,93.62,3.42,in_flight
2025-06-19T08:11:00Z,DRN026,47.22238,-1.54997,95.01,3.42,charging
2025-06-19T08:11:30Z,DRN026,47.22238,-1.54997,95.01,3.42,idle
2025-06-19T08:12:00Z,DRN026,47.22238,-1.54997,96.53,3.42,charging
2025-06-19T08:12:30Z,DRN026,47.22238,-1.54997,98.45,3.42,charging
2025-06-19T08:13:00Z,DRN026,47.22238,-1.54997,98.45,3.42,idle
2025-06-19T08:13:30Z,DRN026,47.22238,-1.54997,99.74,3.42,charging
2025-06-19T08:14:00Z,DRN026,47.222685,-1.549629,98.73,3.42,in_flight
2025-06-19T08:14:30Z,DRN026,47.223057,-1.549417,97.3,3.42,in_flight
2025-06-19T08:15:00Z,DRN026,47.223386,-1.549288,96.08,3.42,in_flight
2025-06-19T08:15:30Z,DRN026,47.223595,-1.548864,95.34,3.42,in_flight
2025-06-19T08:16:00Z,DRN026,47.223877,-1.548546,94.28,3.42,in_flight
2025-06-19T08:16:30Z,DRN026,47.223877,-1.548546,94.28,3.42,idle
2025-06-19T08:17:00Z,DRN026,47.224351,-1.548173,93.46,3.42,in_flight
2025-06-19T08:17:30Z,DRN026,47.224351,-1.548173,93.46,3.42,idle
2025-06-19T08:18:00Z,DRN026,47.224351,-1.548173,95.3,3.42,charging
2025-06-19T08:18:30Z,DRN026,47.224747,-1.547946,93.92,3.42,in_flight
2025-06-19T08:19:00Z,DRN026,47.224918,-1.547532,92.7,3.42,in_flight
2025-06-19T08:19:30Z,DRN026,47.224918,-1.547532,94.06,3.42,charging
2025-06-19T08:20:00Z,DRN026,47.224918,-1.547532,94.06,3.42,idle
2025-06-19T08:20:30Z,DRN026,47.224918,-1.547532,95.18,3.42,charging
2025-06-19T08:21:00Z,DRN026,47.225185,-1.547336,93.73,3.42,in_flight
2025-06-19T08:21:30Z,DRN026,47.225549,-1.547216,92.69,3.42,in_flight
2025-06-19T08:22:00Z,DRN026,47.225672,-1.54707,92.13,3.42,in_flight
2025-06-19T08:22:30Z,DRN026,47.226058,-1.546643,91.58,3.42,in_flight
2025-06-19T08:23:00Z,DRN026,47.226058,-1.546643,93.26,3.42,charging
2025-06-19T08:23:30Z,DRN026,47.226508,-1.546304,92.33,3.42,in_flight
2025-06-19T08:24:00Z,DRN026,47.226508,-1.546304,93.49,3.42,charging
2025-06-19T08:24:30Z,DRN026,47.226508,-1.546304,93.49,3.42,idle
2025-06-19T08:25:00Z,DRN026,47.226508,-1.546304,93.49,3.42,idle
2025-06-19T08:25:30Z,DRN026,47.226721,-1.545962,92.5,3.42,in_flight
2025-06-19T08:26:00Z,DRN026,47.226721,-1.545962,92.5,3.42,idle
2025-06-19T08:26:30Z,DRN026,47.226721,-1.545962,92.5,3.42,idle
2025-06-19T08:27:00Z,DRN026,47.226951,-1.545464,91.65,3.42,in_flight
2025-06-19T08:27:30Z,DRN026,47.227083,-1.54534,90.58,3.42,in_flight
2025-06-19T08:28:00Z,DRN026,47.227246,-1.54495,89.25,3.42,in_flight
2025-06-19T08:28:30Z,DRN026,47.227599,-1.544536,88.16,3.42,in_flight
2025-06-19T08:29:00Z,DRN026,47.227823,-1.544054,87.23,3.42,in_flight
2025-06-19T08:29:30Z,DRN026,47.227823,-1.544054,87.23,3.42,idle
2025-06-19T08:30:00Z,DRN026,47.228248,-1.543939,86.66,3.42,in_flight
2025-06-19T08:30:30Z,DRN026,47.228429,-1.543713,85.92,3.42,in_flight
2025-06-19T08:31:00Z,DRN026,47.228429,-1.543713,85.92,3.42,idle
2025-06-19T08:31:30Z,DRN026,47.228429,-1.543713,85.92,3.42,idle
2025-06-19T08:32:00Z,DRN026,47.228429,-1.543713,85.92,3.42,idle
2025-06-19T08:32:30Z,DRN026,47.22886,-1.543488,84.83,3.42,in_flight
2025-06-19T08:33:00Z,DRN026,47.22886,-1.543488,86.12,3.42,charging
2025-06-19T08:33:30Z,DRN026,47.229049,-1.543352,85.22,3.42,in_flight
2025-06-19T08:34:00Z,DRN026,47.229049,-1.543352,85.22,3.42,error
2025-06-19T08:34:30Z,DRN026,47.229049,-1.543352,86.96,3.42,charging
2025-06-19T08:35:00Z,DRN026,47.229049,-1.543352,88.03,3.42,charging
2025-06-19T08:35:30Z,DRN026,47.229289,-1.543052,87.44,3.42,in_flight
2025-06-19T08:36:00Z,DRN026,47.229289,-1.543052,87.44,3.42,idle
2025-06-19T08:36:30Z,DRN026,47.229695,-1.542581,86.44,3.42,in_flight
2025-06-19T08:37:00Z,DRN026,47.229695,-1.542581,88.16,3.42,charging
2025-06-19T08:37:30Z,DRN026,47.229695,-1.542581,88.16,3.42,idle
2025-06-19T08:38:00Z,DRN026,47.229695,-1.542581,90.13,3.42,charging
2025-06-19T08:38:30Z,DRN026,47.230157,-1.54215,89.44,3.42,in_flight
2025-06-19T08:39:00Z,DRN026,47.230349,-1.541896,88.6,3.42,in_flight
2025-06-19T08:39:30Z,DRN026,47.230684,-1.541687,87.73,3.42,in_flight
2025-06-19T08:40:00Z,DRN026,47.230844,-1.541187,86.31,3.42,in_flight
2025-06-19T08:40:30Z,DRN026,47.231284,-1.54102,85.22,3.42,in_flight
2025-06-19T08:41:00Z,DRN026,47.231284,-1.54102,86.71,3.42,charging
2025-06-19T08:41:30Z,DRN026,47.231778,-1.54056,85.81,3.42,in_flight
2025-06-19T08:42:00Z,DRN026,47.232226,-1.540064,85.14,3.42,in_flight
2025-06-19T08:42:30Z,DRN026,47.232226,-1.540064,87.11,3.42,charging
2025-06-19T08:43:00Z,DRN026,47.232601,-1.539645,86.06,3.42,in_flight
2025-06-19T08:43:30Z,DRN026,47.232767,-1.539515,85.16,3.42,in_flight
2025-06-19T08:44:00Z,DRN026,47.232965,-1.539388,84.15,3.42,in_flight
2025-06-19T08:44:30Z,DRN026,47.232965,-1.539388,84.15,3.42,idle
2025-06-19T08:45:00Z,DRN026,47.232965,-1.539388,84.15,3.42,idle
2025-06-19T08:45:30Z,DRN026,47.233458,-1.539208,83.58,3.42,in_flight
2025-06-19T08:46:00Z,DRN026,47.233888,-1.538997,82.24,3.42,in_flight
2025-06-19T08:46:30Z,DRN026,47.234232,-1.538518,81.0,3.42,in_flight
2025-06-19T08:47:00Z,DRN026,47.234596,-1.538216,80.0,3.42,in_flight
2025-06-19T08:47:30Z,DRN026,47.234955,-1.538094,78.51,3.42,in_flight
2025-06-19T08:48:00Z,DRN026,47.234955,-1.538094,78.51,3.42,idle
2025-06-19T08:48:30Z,DRN026,47.234955,-1.538094,78.51,3.42,idle
2025-06-19T08:49:00Z,DRN026,47.234955,-1.538094,79.91,3.42,charging
2025-06-19T08:49:30Z,DRN026,47.235113,-1.537756,79.25,3.42,in_flight
2025-06-19T08:50:00Z,DRN026,47.235113,-1.537756,79.25,3.42,idle
2025-06-19T08:50:30Z,DRN026,47.235113,-1.537756,80.42,3.42,charging
2025-06-19T08:51:00Z,DRN026,47.235555,-1.537436,79.17,3.42,in_flight
2025-06-19T08:51:30Z,DRN026,47.235555,-1.537436,79.17,3.42,idle
2025-06-19T08:52:00Z,DRN026,47.235965,-1.537284,78.21,3.42,in_flight
2025-06-19T08:52:30Z,DRN026,47.236314,-1.53715,77.47,3.42,in_flight
2025-06-19T08:53:00Z,DRN026,47.23644,-1.536759,76.76,3.42,in_flight
2025-06-19T08:53:30Z,DRN026,47.23644,-1.536759,78.08,3.42,charging
2025-06-19T08:54:00Z,DRN026,47.236689,-1.536547,77.3,3.42,in_flight
2025-06-19T08:54:30Z,DRN026,47.236912,-1.536083,76.07,3.42,in_flight
2025-06-19T08:55:00Z,DRN026,47.237078,-1.535838,74.92,3.42,in_flight
2025-06-19T08:55:30Z,DRN026,47.237078,-1.535838,74.92,3.42,error
2025-06-19T08:56:00Z,DRN026,47.237502,-1.535595,73.74,3.42,in_flight
2025-06-19T08:56:30Z,DRN026,47.237845,-1.535185,72.44,3.42,in_flight
2025-06-19T08:57:00Z,DRN026,47.238078,-1.535006,71.78,3.42,in_flight
2025-06-19T08:57:30Z,DRN026,47.238078,-1.535006,71.78,3.42,idle
2025-06-19T08:58:00Z,DRN026,47.238419,-1.534727,70.81,3.42,in_flight
2025-06-19T08:58:30Z,DRN026,47.238419,-1.534727,70.81,3.42,idle
2025-06-19T08:59:00Z,DRN026,47.238419,-1.534727,70.81,3.42,error
2025-06-19T08:59:30Z,DRN026,47.238843,-1.534294,70.22,3.42,in_flight
2025-06-19T09:00:00Z,DRN026,47.239037,-1.534018,69.35,3.42,in_flight
2025-06-19T09:00:30Z,DRN026,47.239361,-1.53374,68.09,3.42,in_flight
2025-06-19T09:01:00Z,DRN026,47.239361,-1.53374,68.09,3.42,idle
2025-06-19T09:01:30Z,DRN026,47.239716,-1.533324,66.9,3.42,in_flight
2025-06-19T09:02:00Z,DRN026,47.239716,-1.533324,67.94,3.42,charging
2025-06-19T09:02:30Z,DRN026,47.239716,-1.533324,69.33,3.42,charging
2025-06-19T09:03:00Z,DRN026,47.239882,-1.533185,68.46,3.42,in_flight
2025-06-19T09:03:30Z,DRN026,47.240353,-1.533055,67.81,3.42,in_flight
2025-06-19T09:04:00Z,DRN026,47.240353,-1.533055,67.81,3.42,idle
2025-06-19T09:04:30Z,DRN026,47.240461,-1.532668,66.81,3.42,in_flight
2025-06-19T09:05:00Z,DRN026,47.240709,-1.532219,65.99,3.42,in_flight
2025-06-19T09:05:30Z,DRN026,47.241069,-1.531949,64.64,3.42,in_flight
2025-06-19T09:06:00Z,DRN026,47.241069,-1.531949,66.2,3.42,charging
2025-06-19T09:06:30Z,DRN026,47.241343,-1.531703,65.29,3.42,in_flight
2025-06-19T09:07:00Z,DRN026,47.241343,-1.531703,65.29,3.42,idle
2025-06-19T09:07:30Z,DRN026,47.241617,-1.531576,64.78,3.42,in_flight
2025-06-19T09:08:00Z,DRN026,47.241617,-1.531576,66.3,3.42,charging
2025-06-19T09:08:30Z,DRN026,47.241617,-1.531576,66.3,3.42,error
2025-06-19T09:09:00Z,DRN026,47.241794,-1.531415,65.29,3.42,in_flight
2025-06-19T09:09:30Z,DRN026,47.241794,-1.531415,65.29,3.42,idle
2025-06-19T09:10:00Z,DRN026,47.241794,-1.531415,65.29,3.42,idle
2025-06-19T09:10:30Z,DRN026,47.242252,-1.530943,64.45,3.42,in_flight
2025-06-19T09:11:00Z,DRN026,47.242487,-1.530479,63.45,3.42,in_flight
2025-06-19T09:11:30Z,DRN026,47.242487,-1.530479,63.45,3.42,idle
2025-06-19T09:12:00Z,DRN026,47.242633,-1.530247,62.92,3.42,in_flight
2025-06-19T09:12:30Z,DRN026,47.242806,-1.529883,61.7,3.42,in_flight
2025-06-19T09:13:00Z,DRN026,47.242806,-1.529883,61.7,3.42,idle
2025-06-19T09:13:30Z,DRN026,47.24307,-1.529567,60.52,3.42,in_flight
2025-06-19T09:14:00Z,DRN026,47.24307,-1.529567,60.52,3.42,error
2025-06-19T09:14:30Z,DRN026,47.24307,-1.529567,60.52,3.42,idle
2025-06-19T09:15:00Z,DRN026,47.24307,-1.529567,61.56,3.42,charging
2025-06-19T09:15:30Z,DRN026,47.24307,-1.529567,61.56,3.42,idle
2025-06-19T09:16:00Z,DRN026,47.243253,-1.529148,60.61,3.42,in_flight
2025-06-19T09:16:30Z,DRN026,47.243607,-1.52876,59.99,3.42,in_flight
2025-06-19T09:17:00Z,DRN026,47.243782,-1.528644,59.43,3.42,in_flight
2025-06-19T09:17:30Z,DRN026,47.24414,-1.528476,58.8,3.42,in_flight
2025-06-19T09:18:00Z,DRN026,47.244619,-1.528105,57.63,3.42,in_flight
2025-06-19T09:18:30Z,DRN026,47.244619,-1.528105,58.98,3.42,charging
2025-06-19T09:19:00Z,DRN026,47.244879,-1.527781,58.08,3.42,in_flight
2025-06-19T09:19:30Z,DRN026,47.244879,-1.527781,59.28,3.42,charging
2025-06-19T09:20:00Z,DRN026,47.244879,-1.527781,59.28,3.42,idle
2025-06-19T09:20:30Z,DRN026,47.244879,-1.527781,59.28,3.42,idle
2025-06-19T09:21:00Z,DRN026,47.244879,-1.527781,61.21,3.42,charging
2025-06-19T09:21:30Z,DRN026,47.244879,-1.527781,61.21,3.42,idle
2025-06-19T09:22:00Z,DRN026,47.244879,-1.527781,61.21,3.42,idle
2025-06-19T09:22:30Z,DRN026,47.244879,-1.527781,61.21,3.42,idle
2025-06-19T09:23:00Z,DRN026,47.244879,-1.527781,62.92,3.42,charging
2025-06-19T09:23:30Z,DRN026,47.245007,-1.527335,62.08,3.42,in_flight
2025-06-19T09:24:00Z,DRN026,47.245302,-1.527004,60.77,3.42,in_flight
2025-06-19T09:24:30Z,DRN026,47.245302,-1.527004,60.77,3.42,idle
2025-06-19T09:25:00Z,DRN026,47.245688,-1.52651,59.68,3.42,in_flight
2025-06-19T09:25:30Z,DRN026,47.245688,-1.52651,61.23,3.42,charging
2025-06-19T09:26:00Z,DRN026,47.245688,-1.52651,61.23,3.42,error
2025-06-19T09:26:30Z,DRN026,47.246044,-1.526131,59.93,3.42,in_flight
2025-06-19T09:27:00Z,DRN026,47.246391,-1.525932,58.96,3.42,in_flight
2025-06-19T09:27:30Z,DRN026,47.246828,-1.525633,57.92,3.42,in_flight
2025-06-19T09:28:00Z,DRN026,47.247073,-1.525142,56.52,3.42,in_flight
2025-06-19T09:28:30Z,DRN026,47.247073,-1.525142,57.8,3.42,charging
2025-06-19T09:29:00Z,DRN026,47.247073,-1.525142,57.8,3.42,idle
2025-06-19T09:29:30Z,DRN026,47.247369,-1.524978,56.66,3.42,in_flight
